141,"{'data_id': 0, 'name': '강남역파스타본점', 'address': '서초구 서초동 1307 4번지', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/yulia2250/223608601269', 'chunk_index': 28}"
142,"{'data_id': 0, 'name': '강남역파스타본점', 'address': '서초구 서초동 1307 4번지', 'content_type': 'naver_blog', 'blog_index': 2, 'link': 'https://blog.naver.com/yulia2250/223608601269', 'chunk_index': 29}"
143,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 0}"
144,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 1}"
145,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 2}"
146,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 3}"
147,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 4}"
148,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 5}"
149,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 6}"
150,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 7}"
151,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 8}"
152,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 9}"
153,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 10}"
154,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 11}"
155,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 12}"
156,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 13}"
157,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 14}"
158,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 15}"
159,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 16}"
160,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 17}"
161,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 18}"
162,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 19}"
163,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 20}"
164,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 21}"
165,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 22}"
166,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 23}"
167,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 24}"
168,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 25}"
169,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'google', 'content_index': 26}"
170,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 0}"
171,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 1}"
172,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 2}"
173,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 3}"
174,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 4}"
175,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 5}"
176,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 6}"
177,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 7}"
178,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 8}"
179,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 9}"
180,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 10}"
181,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 11}"
182,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 12}"
183,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 13}"
184,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 14}"
185,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 15}"
186,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 16}"
187,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 17}"
188,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 18}"
189,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 19}"
190,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 20}"
191,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 21}"
192,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 22}"
193,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 23}"
194,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 24}"
195,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 25}"
196,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 26}"
197,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 27}"
198,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 28}"
199,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 29}"
200,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 30}"
201,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 31}"
202,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 32}"
203,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 33}"
204,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 34}"
205,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 35}"
206,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 36}"
207,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 37}"
208,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 38}"
209,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 39}"
210,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 40}"
211,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 41}"
212,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 42}"
213,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 43}"
214,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 44}"
215,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 45}"
216,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 46}"
217,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 47}"
218,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 0, 'link': 'https://blog.naver.com/songok82/223600066501', 'chunk_index': 48}"
219,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 0}"
220,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 1}"
221,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 2}"
222,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 3}"
223,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 4}"
224,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 5}"
225,"{'data_id': 1, 'name': '강남파스타', 'address': '서초구 서초4동 1307-9', 'content_type': 'naver_blog', 'blog_index': 1, 'link': 'https://blog.naver.com/eu_ni_log/223419934456', 'chunk_index': 6}"
